city,地铁站名,线路名称,是否是换乘站,Lat,Lon,是否换乘站
Nuremberg-Germany,Fürth Hauptbahnhof,U1,no, 49.4697537,10.9899358,
Nuremberg-Germany,Gemeinschaftshaus,U1,no, 49.4012628,11.1359091,
Nuremberg-Germany,Gostenhof,U1,no, 49.4505803,11.0569236,
Nuremberg-Germany,Großreuth,U3,no,49.4392918,11.0243069,
Nuremberg-Germany,Gustav-Adolf-Straße,U3,no, 49.4391448,11.0363169,
Nuremberg-Germany,Hasenbuck,U1,no, 49.4241046,11.0902288,
Nuremberg-Germany,Hauptbahnhof,"U1,U2,U3",yes, 49.4451991,11.0823089,
Nuremberg-Germany,Hardhöhe,U1,no, 49.4804862,10.9575058,
Nuremberg-Germany,Herrnhütte,U2,no, 49.4785299,11.1100708,
Nuremberg-Germany,Hohe Marter,U2,no, 49.4289706,11.0439165,
Nuremberg-Germany,Jakobinenstraße,U1,no, 49.4682876,11.0005028,
Nuremberg-Germany,Kaulbachplatz,U3,no, 49.4633227,11.0785347,
Nuremberg-Germany,Klinikum,U1,no, 49.4825899,10.9689867,
Nuremberg-Germany,Klinikum Nord,U3,no, 49.4639870,11.0645891,
Nuremberg-Germany,Langwasser Mitte,U1,no,49.4046292,11.1319417,
Nuremberg-Germany,Langwasser Nord,U1,no, 49.4123871,11.1215182,
Nuremberg-Germany,Langwasser Süd,U1,no, 49.3987241,11.1405809,
Nuremberg-Germany,Lorenzkirche,U1,no, 49.4509469,11.0777299,
Nuremberg-Germany,Maffeiplatz,U1,no,49.435726,11.0839059,
Nuremberg-Germany,Maxfeld,U3,no, 49.4633221,11.0849499,
Nuremberg-Germany,Maximilianstraße,U1,no, 49.4552824,11.0421337,
Nuremberg-Germany,Messe,U1,no,49.4159156,11.1141473,
Nuremberg-Germany,Muggenhof,U1,no,49.4616933,11.0227221,
Nuremberg-Germany,Nordostbahnhof,U2,no, 49.4721808,11.1044729,
Nuremberg-Germany,Nordwestring,U3,no, 49.4657174,11.0549278,
Nuremberg-Germany,Opernhaus,"U2,U3",yes, 49.4468916,11.0747141,
Nuremberg-Germany,Plärrer,"U1,U2,U3",yes,49.4483345,11.0650391,
Nuremberg-Germany,Rathaus,U1,no,49.4774065,10.988416,
Nuremberg-Germany,Rathenauplatz,U2,no, 49.4569018,11.0894789,
Nuremberg-Germany,Rennweg,U2,no, 49.4610480,11.0935138,
Nuremberg-Germany,Röthenbach,U2,no, 49.4252777,11.0176745,
Nuremberg-Germany,Rothenburger Straße,"U2,U3",yes, 49.4444098,11.0550709,
Nuremberg-Germany,Scharfreiterring,U1,no, 49.4085609,11.1265763,
Nuremberg-Germany,Schoppershof,U2,no, 49.4646488,11.1004389,
Nuremberg-Germany,Schweinau,U2,no, 49.4343552,11.0483933,
Nuremberg-Germany,St. Leonhard,U2,no, 49.4387845,11.0499412,
Nuremberg-Germany,Stadtgrenze,U1,no, 49.4654237,11.0110628,
Nuremberg-Germany,Stadthalle,U1,no, 49.4803272,10.9813273,
Nuremberg-Germany,Sündersbühl,U3,no, 49.4418265,11.0435757,
Nuremberg-Germany,Weißer Turm,U1,no, 49.4501207,11.0702023,
Nuremberg-Germany,Wöhrder Wiese,"U2,U3",yes,49.4525541,11.0868851,
Nuremberg-Germany,Ziegelstein,U2,no, 49.4850808,11.1053176,
Paris-France,La Défense,Line 1,否,48.8922478,2.2369184,
Paris-France,Esplanade de La Défense,Line 1,否,48.8880492,2.2500793,
Paris-France,Pont de Neuilly,Line 1,否,48.8847045,2.2603736,
Paris-France,Les Sablons,Line 1,否,48.8809365,2.2722281,
Paris-France,Porte Maillot,Line 1,否,48.8779379,2.2819557,
Paris-France,Argentine,Line 1,否,48.8753357,2.2901322,
Paris-France,Charles de Gaulle—Étoile,"Line 1, Line 2, Line 6",是,48.8744088,2.295508,
Paris-France,George V,Line 1,否,48.8720617,2.3004148,
Paris-France,Franklin D. Roosevelt,"Line 1, Line 9",是,48.8690339,2.3099266,
Paris-France,Champs-Élysées—Clemenceau,"Line 1, Line 13",是,48.8678551,2.3138686,
Paris-France,Concorde,"Line 1, Line 8, Line 12",是,48.8662052,2.3223767,
Paris-France,Tuileries,Line 1,否,48.864244,2.330436,
Paris-France,Palais Royal—Musée du Louvre,"Line 1, Line 7",是,48.8624906,2.3360431,
Paris-France,Louvre—Rivoli,Line 1,否,48.8608027,2.3411235,
Paris-France,Châtelet,"Line 1, Line 4, Line 7, Line 11, Line 14",是,48.8587782,2.3474106,
Paris-France,Hôtel de Ville,"Line 1, Line 11",是,48.8575899,2.3515852,
Paris-France,Saint-Paul,Line 1,否,48.8553907,2.3604173,
Paris-France,Bastille,"Line 1, Line 5, Line 8",是,48.852987,2.3688579,
Paris-France,Gare de Lyon,"Line 1, Line 14",是,48.8448057,2.3734794,
Paris-France,Reuilly—Diderot,"Line 1, Line 8, Line 12",是,48.8473574,2.3867982,
Paris-France,Nation,"Line 1, Line 2, Line 6, Line 9",是,48.847611,2.3955668,
Paris-France,Porte de Vincennes,Line 1,否,48.8473367,2.408086,
Paris-France,Saint-Mandé,Line 1,否,48.8450817,2.4010991,
Paris-France,Bérault,Line 1,否,48.845439,2.429261,
Paris-France,Château de Vincennes,Line 1,否,48.8445832,2.4389122,
Paris-France,Porte Dauphine,Line 2,否,48.871318,2.2777713,
Paris-France,Victor Hugo,Line 2,否,48.8699556,2.2860385,
Paris-France,Ternes,Line 2,否,48.8782859,2.2990808,
Paris-France,Courcelles,Line 2,否,48.8794066,2.3043565,
Paris-France,Monceau,Line 2,否,48.8802919,2.3085925,
Paris-France,Villiers,"Line 2, Line 3",是,48.8811192,2.3149051,
Paris-France,Rome,Line 2,否,48.8822428,2.3213306,
Paris-France,Place de Clichy,"Line 2, Line 13",是,48.8834466,2.3272634,
Paris-France,Blanche,Line 2,否,48.8834886,2.3336343,
Paris-France,Pigalle,"Line 2, Line 12",是,48.8822775,2.3381228,
Paris-France,Anvers,Line 2,否,48.8828803,2.3442565,
Paris-France,Barbès—Rochechouart,"Line 2, Line 4",是,48.8837466,2.3496958,
Paris-France,La Chapelle,Line 2,否,48.8844068,2.3603057,
Paris-France,Stalingrad,"Line 2, Line 5, Line 7",是,48.8842416,2.3670741,
Paris-France,Jaurès,"Line 2, Line 5, Line 7bis",是,48.8825949,2.3703263,
Paris-France,Colonel Fabien,Line 2,否,48.8774215,2.3710197,
Paris-France,Belleville,"Line 2, Line 11",是,48.872053,2.3769446,
Paris-France,Couronnes,Line 2,否,48.869062,2.3804698,
Paris-France,Ménilmontant,Line 2,否,48.8667079,2.3833739,
Paris-France,Père Lachaise,"Line 2, Line 3",是,48.8629496,2.3874348,
Paris-France,Philippe Auguste,Line 2,否,48.8582563,2.3901666,
Paris-France,Alexandre Dumas,Line 2,否,48.8563062,2.3944977,
Paris-France,Avron,Line 2,否,48.8514841,2.3981859,
Paris-France,Pont de Levallois—Bécon,Line 3,否,48.8971408,2.2803973,
Paris-France,Anatole France,Line 3,否,48.8920499,2.2850318,
Paris-France,Louise Michel,Line 3,否,48.8882803,2.2884734,
Paris-France,Porte de Champerret,Line 3,否,48.8859272,2.2934906,
Paris-France,Pereire,Line 3,否,48.8848146,2.2982736,
Paris-France,Wagram,Line 3,否,48.884005,2.3037188,
Paris-France,Malesherbes,Line 3,否,48.8828567,2.3092267,
Paris-France,Europe,Line 3,否,48.8787676,2.3222643,
Paris-France,Saint-Lazare,"Line 3, Line 9, Line 12, Line 13, Line 14",是,48.8754153,2.3253531,
Paris-France,Havre—Caumartin,"Line 3, Line 9",是,48.8736792,2.3273189,
Paris-France,Opéra,"Line 3, Line 7, Line 8",是,48.8706446,2.33233,
Paris-France,Quatre-Septembre,Line 3,否,48.8695954,2.3359026,
Paris-France,Bourse,Line 3,否,48.8686333,2.3414766,
Paris-France,Sentier,Line 3,否,48.8677091,2.3457466,
Paris-France,Réaumur—Sébastopol,"Line 3, Line 4",是,48.8662481,2.3526084,
Paris-France,Arts et Métiers,"Line 3, Line 11",是,48.8654414,2.3561316,
Paris-France,Temple,Line 3,否,48.8665004,2.360708,
Paris-France,République,"Line 3, Line 5, Line 8, Line 9, Line 11",是,48.8676215,2.3637014,
Paris-France,Parmentier,Line 3,否,48.8653786,2.3739112,
Paris-France,Rue Saint-Maur,Line 3,否,48.8643338,2.3794812,
Paris-France,Gambetta,"Line 3, Line 3bis",是,48.8649327,2.3980541,
Paris-France,Porte de Bagnolet,Line 3,否,48.8646027,2.407183,
Paris-France,Gallieni,Line 3,否,48.8649458,2.4154775,
Paris-France,Porte des Lilas,"Line 3bis, Line 11",是,48.8769658,2.4064184,
Paris-France,Saint-Fargeau,Line 3bis,否,48.8715218,2.4043104,
Paris-France,Pelleport,Line 3bis,否,48.8680997,2.4013152,
Paris-France,Porte de Clignancourt,Line 4,否,48.8973976,2.3448521,
Paris-France,Simplon,Line 4,否,48.8938481,2.3478412,
Paris-France,Marcadet—Poissonniers,"Line 4, Line 12",是,48.8914837,2.3497296,
Paris-France,Château Rouge,Line 4,否,48.8872884,2.3495532,
Paris-France,Gare du Nord,"Line 4, Line 5",是,48.8795666,2.3572124,
Paris-France,Gare de l'Est,"Line 4, Line 5, Line 7",是,48.8762027,2.3579127,
Paris-France,Château d'Eau,Line 4,否,48.8728888,2.3563528,
Paris-France,Strasbourg—Saint-Denis,"Line 4, Line 8, Line 9",是,48.8693002,2.3542855,
Paris-France,Étienne Marcel,Line 4,否,48.8639578,2.3494891,
Paris-France,Les Halles,Line 4,否,48.8624659,2.3460086,
Paris-France,Cité,Line 4,否,48.8553245,2.347542,
Paris-France,Saint-Michel,Line 4,否,48.8532798,2.3435229,
Paris-France,Odéon,"Line 4, Line 10",是,48.8523043,2.3393706,
Paris-France,Saint-Germain-des-Prés,Line 4,否,48.8536164,2.3344524,
Paris-France,Saint-Sulpice,Line 4,否,48.851079,2.3307167,
Paris-France,Saint-Placide,Line 4,否,48.847098,2.3270206,
Paris-France,Montparnasse—Bienvenüe,"Line 4, Line 6, Line 12, Line 13",是,48.8439336,2.3241027,
Paris-France,Vavin,Line 4,否,48.8422164,2.3290114,
Paris-France,Raspail,"Line 4, Line 6",是,48.8388977,2.3306662,
Paris-France,Denfert-Rochereau,"Line 4, Line 6",是,48.8342613,2.3326258,
Paris-France,Mouton-Duvernet,Line 4,否,48.8312847,2.3298549,
Paris-France,Alésia,Line 4,否,48.8280318,2.3270406,
Paris-France,Porte d'Orléans,Line 4,否,48.8236353,2.3256519,
Paris-France,Mairie de Montrouge,Line 4,否,48.8183525,2.3193273,
Paris-France,Barbara,Line 4,否,48.8092529,2.3177636,
Paris-France,Bagneux—Lucie Aubrac,Line 4,否,48.8034346,2.3178712,
Paris-France,Bobigny—Pablo Picasso,Line 5,否,48.9063692,2.4492166,
Paris-France,Bobigny—Pantin—Raymond Queneau,Line 5,否,48.8954065,2.42519,
Paris-France,Église de Pantin,Line 5,否,48.8932459,2.4133107,
Paris-France,Hoche,Line 5,否,48.8912849,2.4025113,
Paris-France,Porte de Pantin,Line 5,否,48.8886574,2.3926771,
Paris-France,Ourcq,Line 5,否,48.8870772,2.38664,
Paris-France,Laumière,Line 5,否,48.8851647,2.3794369,
Paris-France,Jacques Bonsergent,Line 5,否,48.8711191,2.3607546,
Paris-France,Oberkampf,"Line 5, Line 9",是,48.8640529,2.3694165,
Paris-France,Richard-Lenoir,Line 5,否,48.8602134,2.3720741,
Paris-France,Bréguet—Sabin,Line 5,否,48.8566333,2.3704333,
Paris-France,Quai de la Rapée,Line 5,否,48.8464813,2.3659024,
Paris-France,Gare d'Austerlitz,"Line 5, Line 10",是,48.8423727,2.3656105,
Paris-France,Saint-Marcel,Line 5,否,48.8382761,2.3608491,
Paris-France,Campo-Formio,Line 5,否,48.8356545,2.3589273,
Paris-France,Place d'Italie,"Line 5, Line 6, Line 7",是,48.8309446,2.3558932,
Paris-France,Kléber,Line 6,否,48.8716801,2.2935185,
Paris-France,Boissière,Line 6,否,48.8670347,2.2901145,
Paris-France,Trocadéro,"Line 6, Line 9",是,48.863045,2.2871938,
Paris-France,Passy,Line 6,否,48.8575009,2.285778,
Paris-France,Bir-Hakeim,Line 6,否,48.8538898,2.2893811,
Paris-France,Dupleix,Line 6,否,48.8504095,2.2936611,
Paris-France,La Motte-Picquet—Grenelle,"Line 6, Line 8, Line 10",是,48.8489809,2.2981916,
Paris-France,Cambronne,Line 6,否,48.8475232,2.3029457,
Paris-France,Sèvres—Lecourbe,Line 6,否,48.8456163,2.3095848,
Paris-France,Pasteur,"Line 6, Line 12",是,48.8429314,2.3125908,
Paris-France,Edgar Quinet,Line 6,否,48.84111,2.3250699,
Paris-France,Saint-Jacques,Line 6,否,48.8330168,2.3366295,
Paris-France,Glacière,Line 6,否,48.8311288,2.3434842,
Paris-France,Corvisart,Line 6,否,48.8298024,2.3504805,
Paris-France,Nationale,Line 6,否,48.8332293,2.362847,
Paris-France,Chevaleret,Line 6,否,48.8349584,2.3680641,
Paris-France,Quai de la Gare,Line 6,否,48.8370598,2.3728539,
Paris-France,Bercy,"Line 6, Line 14",是,48.8401549,2.3799474,
Paris-France,Dugommier,Line 6,否,48.8390481,2.389721,
Paris-France,Daumesnil,"Line 6, Line 8",是,48.8395922,2.3962319,
Paris-France,Bel-Air,Line 6,否,48.8413382,2.4009317,
Paris-France,Picpus,Line 6,否,48.8450817,2.4010991,
Paris-France,La Courneuve—8 mai 1945,Line 7,否,48.9207595,2.410766,
Paris-France,Fort d'Aubervilliers,Line 7,否,48.9142573,2.4038072,
Paris-France,Aubervilliers—Pantin—Quatre Chemins,Line 7,否,48.9036279,2.3922499,
Paris-France,Porte de la Villette,Line 7,否,48.8974039,2.385591,
Paris-France,Corentin Cariou,Line 7,否,48.8947282,2.3823046,
Paris-France,Crimée,Line 7,否,48.8908513,2.3773681,
Paris-France,Riquet,Line 7,否,48.8884812,2.3742226,
Paris-France,Louis Blanc,"Line 7, Line 7bis",是,48.8815943,2.3657982,
Paris-France,Château-Landon,Line 7,否,48.8788923,2.3624779,
Paris-France,Poissonnière,Line 7,否,48.8771197,2.3487446,
Paris-France,Cadet,Line 7,否,48.8759778,2.3444894,
Paris-France,Le Peletier,Line 7,否,48.8748603,2.340218,
Paris-France,Chaussée d'Antin—La Fayette,"Line 7, Line 9",是,48.8730441,2.3332127,
Paris-France,Pyramides,"Line 7, Line 14",是,48.8657452,2.3344687,
Paris-France,Pont Neuf,Line 7,否,48.8585776,2.3422202,
Paris-France,Pont Marie,Line 7,否,48.8537872,2.3565905,
Paris-France,Sully—Morland,Line 7,否,48.8513954,2.3618174,
Paris-France,Jussieu,"Line 7, Line 10",是,48.8459626,2.354801,
Paris-France,Place Monge,Line 7,否,48.8429053,2.3522772,
Paris-France,Censier—Daubenton,Line 7,否,48.8406473,2.3519334,
Paris-France,Les Gobelins,Line 7,否,48.8356445,2.3527513,
Paris-France,Tolbiac,Line 7,否,48.8260904,2.3573505,
Paris-France,Maison Blanche,Line 7,否,48.8224745,2.358504,
Paris-France,Porte d'Italie,Line 7,否,48.8190866,2.359533,
Paris-France,Porte de Choisy,Line 7,否,48.8201241,2.3647858,
Paris-France,Porte d'Ivry,Line 7,否,48.8216035,2.3693411,
Paris-France,Pierre et Marie Curie,Line 7,否,48.8159011,2.3773455,
Paris-France,Mairie d'Ivry,Line 7,否,48.810989,2.3839772,
Paris-France,Le Kremlin-Bicêtre,Line 7,否,48.810328,2.3622359,
Paris-France,Villejuif—Léo Lagrange,Line 7,否,48.8051317,2.3637903,
Paris-France,Villejuif—Paul Vaillant-Couturier,Line 7,否,48.7961557,2.3683565,
Paris-France,Villejuif—Louis Aragon,Line 7,否,48.7869402,2.3673857,
Paris-France,Bolivar,Line 7bis,否,48.8809263,2.3739077,
Paris-France,Buttes Chaumont,Line 7bis,否,48.8783961,2.3812008,
Paris-France,Botzaris,Line 7bis,否,48.8794926,2.3885791,
Paris-France,Place des Fêtes,"Line 7bis, Line 11",是,48.8768713,2.3932057,
Paris-France,Pré-Saint-Gervais,Line 7bis,否,48.8802778,2.3988805,
Paris-France,Danube,Line 7bis,否,48.8819488,2.393338,
Paris-France,Balard,Line 8,否,48.8363968,2.278379,
Paris-France,Lourmel,Line 8,否,48.8387364,2.2821481,
Paris-France,Boucicaut,Line 8,否,48.8410837,2.2879218,
Paris-France,Félix Faure,Line 8,否,48.8426775,2.2917792,
Paris-France,Commerce,Line 8,否,48.8447112,2.2938643,
Paris-France,École Militaire,Line 8,否,48.8546647,2.3060728,
Paris-France,La Tour-Maubourg,Line 8,否,48.8575602,2.3103234,
Paris-France,Invalides,"Line 8, Line 13",是,48.8628261,2.3138373,
Paris-France,Madeleine,"Line 8, Line 12, Line 14",是,48.8695784,2.3261707,
Paris-France,Richelieu—Drouot,"Line 8, Line 9",是,48.8719671,2.3392504,
Paris-France,Grands Boulevards,Line 8,否,48.8714412,2.3434953,
Paris-France,Bonne Nouvelle,Line 8,否,48.8706233,2.3487498,
Paris-France,Filles du Calvaire,Line 8,否,48.8633194,2.3666124,
Paris-France,Saint-Sébastien—Froissart,Line 8,否,48.8611816,2.3671925,
Paris-France,Chemin Vert,Line 8,否,48.8574497,2.3681089,
Paris-France,Ledru-Rollin,Line 8,否,48.8512945,2.3760274,
Paris-France,Faidherbe—Chaligny,Line 8,否,48.8501609,2.3842222,
Paris-France,Montgallet,Line 8,否,48.844304,2.3901962,
Paris-France,Michel Bizot,Line 8,否,48.8370694,2.4024586,
Paris-France,Porte Dorée,Line 8,否,48.8352765,2.4061775,
Paris-France,Porte de Charenton,Line 8,否,48.8322315,2.3990408,
Paris-France,Liberté,Line 8,否,48.8264064,2.406201,
Paris-France,Charenton—Écoles,Line 8,否,48.8215612,2.4137829,
Paris-France,École Vétérinaire de Maisons-Alfort,Line 8,否,48.8150196,2.4217316,
Paris-France,Maisons-Alfort—Stade,Line 8,否,48.8090371,2.4347211,
Paris-France,Maisons-Alfort—Les Juilliottes,Line 8,否,48.8033311,2.4456085,
Paris-France,Créteil—L'Échat,Line 8,否,48.7965908,2.4493852,
Paris-France,Créteil—Université,Line 8,否,48.7899004,2.4505696,
Paris-France,Créteil—Préfecture,Line 8,否,48.7800887,2.4593524,
Paris-France,Créteil—Pointe du Lac,Line 8,否,48.7687461,2.4643793,
Paris-France,Pont de Sèvres,Line 9,否,48.8296613,2.2308732,
Paris-France,Billancourt,Line 9,否,48.8317277,2.2373655,
Paris-France,Marcel Sembat,Line 9,否,48.8336468,2.2435931,
Paris-France,Porte de Saint-Cloud,Line 9,否,48.8377707,2.2565741,
Paris-France,Exelmans,Line 9,否,48.8430044,2.2600472,
Paris-France,Michel-Ange—Molitor,"Line 9, Line 10",是,48.8452434,2.261895,
Paris-France,Michel-Ange—Auteuil,"Line 9, Line 10",是,48.8480025,2.2641679,
Paris-France,Jasmin,Line 9,否,48.8525598,2.2681802,
Paris-France,Ranelagh,Line 9,否,48.8555764,2.2702166,
Paris-France,La Muette,Line 9,否,48.8579754,2.274062,
Paris-France,Rue de la Pompe,Line 9,否,48.8640672,2.278149,
Paris-France,Iéna,Line 9,否,48.8646177,2.2937179,
Paris-France,Alma—Marceau,Line 9,否,48.8648683,2.300292,
Paris-France,Saint-Philippe-du-Roule,Line 9,否,48.8723362,2.3100827,
Paris-France,Miromesnil,"Line 9, Line 13",是,48.873719,2.3145029,
Paris-France,Saint-Augustin,"Line 9, Line 3, Line 12, Line 13, Line 14",是,48.874471,2.3217921,
Paris-France,Grands Boulevards,Line 9,否,48.8714412,2.3434953,
Paris-France,Bonne Nouvelle,Line 9,否,48.8706233,2.3487498,
Paris-France,Saint-Ambroise,Line 9,否,48.8610516,2.3747956,
Paris-France,Voltaire,Line 9,否,48.858158,2.3798044,
Paris-France,Charonne,Line 9,否,48.8547441,2.3853565,
Paris-France,Rue des Boulets,Line 9,否,48.8525808,2.3887914,
Paris-France,Buzenval,Line 9,否,48.8518166,2.4013757,
Paris-France,Maraîchers,Line 9,否,48.8526992,2.4061094,
Paris-France,Porte de Montreuil,Line 9,否,48.8535248,2.4106511,
Paris-France,Robespierre,Line 9,否,48.8558145,2.4237108,
Paris-France,Croix de Chavaux,Line 9,否,48.8579778,2.43575,
Paris-France,Mairie de Montreuil,Line 9,否,48.8625988,2.441569,
Paris-France,Boulogne—Pont de Saint-Cloud,Line 10,否,48.8407648,2.2285101,
Paris-France,Boulogne—Jean Jaurès,Line 10,否,48.841978,2.238742,
Paris-France,Chardon Lagache,Line 10,否,48.845414,2.267172,
Paris-France,Mirabeau,Line 10,否,48.8468038,2.2717155,
Paris-France,Église d'Auteuil,Line 10,否,48.8473406,2.2686929,
Paris-France,Porte d'Auteuil,Line 10,否,48.8480669,2.25877,
Paris-France,Javel—André Citroën,Line 10,否,48.8461368,2.2782955,
Paris-France,Charles Michels,Line 10,否,48.8465046,2.2858721,
Paris-France,Avenue Émile Zola,Line 10,否,48.8469916,2.2953111,
Paris-France,Ségur,Line 10,否,48.8469898,2.3074817,
Paris-France,Duroc,"Line 10, Line 13",是,48.8468433,2.3166286,
Paris-France,Vaneau,Line 10,否,48.8491211,2.3218798,
Paris-France,Sèvres—Babylone,"Line 10, Line 12",是,48.8514719,2.3268896,
Paris-France,Mabillon,Line 10,否,48.8528857,2.3349394,
Paris-France,Cluny—La Sorbonne,Line 10,否,48.8511065,2.3442097,
Paris-France,Maubert—Mutualité,Line 10,否,48.8501068,2.3483706,
Paris-France,Cardinal Lemoine,Line 10,否,48.8465067,2.351764,
Paris-France,Rambuteau,Line 11,否,48.86178,2.353809,
Paris-France,Goncourt,Line 11,否,48.8699854,2.3710671,
Paris-France,Pyrénées,Line 11,否,48.8738565,2.3852638,
Paris-France,Jourdain,Line 11,否,48.8750944,2.38933,
Paris-France,Télégraphe,Line 11,否,48.875525,2.3990429,
Paris-France,Mairie des Lilas,Line 11,否,48.8797602,2.4164717,
Paris-France,Mairie d'Aubervilliers,Line 12,否,48.9142765,2.3809116,
Paris-France,Aimé Césaire,Line 12,否,48.9082256,2.3778513,
Paris-France,Front Populaire,Line 12,否,48.9064513,2.3659403,
Paris-France,Porte de la Chapelle,Line 12,否,48.8977035,2.3594563,
Paris-France,Marx Dormoy,Line 12,否,48.8905061,2.3599967,
Paris-France,Jules Joffrin,Line 12,否,48.8924628,2.3446394,
Paris-France,Lamarck—Caulaincourt,Line 12,否,48.8897543,2.3388254,
Paris-France,Abbesses,Line 12,否,48.8845677,2.3379294,
Paris-France,Saint-Georges,Line 12,否,48.8784469,2.337458,
Paris-France,Notre-Dame-de-Lorette,Line 12,否,48.8759935,2.3385437,
Paris-France,Trinité—d'Estienne d'Orves,Line 12,否,48.8763251,2.3326415,
Paris-France,Assemblée Nationale,Line 12,否,48.860697,2.3210551,
Paris-France,Solférino,Line 12,否,48.858657,2.3229936,
Paris-France,Rue du Bac,Line 12,否,48.8551812,2.3257736,
Paris-France,Rennes,Line 12,否,48.8481424,2.3278065,
Paris-France,Notre-Dame-des-Champs,Line 12,否,48.844688,2.3288305,
Paris-France,Falguière,Line 12,否,48.8444916,2.317965,
Paris-France,Volontaires,Line 12,否,48.8415194,2.3080031,
Paris-France,Vaugirard,Line 12,否,48.8395785,2.3012923,
Paris-France,Convention,Line 12,否,48.8373115,2.2966255,
Paris-France,Porte de Versailles,Line 12,否,48.8324338,2.2879537,
Paris-France,Corentin Celton,Line 12,否,48.8270526,2.2793746,
Paris-France,Mairie d'Issy,Line 12,否,48.8241474,2.2731713,
Paris-France,St-Denis—Université,Line 13,否,48.9458661,2.3646538,
Paris-France,Basilique de St-Denis,Line 13,否,48.9380602,2.3607933,
Paris-France,Saint-Denis—Porte de Paris,Line 13,否,48.9299051,2.3562136,
Paris-France,Carrefour Pleyel,Line 13,否,48.919576,2.3432563,
Paris-France,Mairie de Saint-Ouen,"Line 13, Line 14",是,48.9131621,2.3346585,
Paris-France,Garibaldi,Line 13,否,48.9057701,2.3317631,
Paris-France,Porte de St-Ouen,Line 13,否,48.8971883,2.328869,
Paris-France,Guy Môquet,Line 13,否,48.8927239,2.3273521,
Paris-France,Les Courtilles,Line 13,否,48.9302613,2.2839338,
Paris-France,Les Agnettes ,Line 13,否,48.9231172,2.2862019,
Paris-France,Gabriel Péri,Line 13,否,48.9163939,2.2946589,
Paris-France,Mairie de Clichy,Line 13,否,48.9032278,2.3059879,
Paris-France,Porte de Clichy,"Line 13, Line 14",是,48.8948169,2.3132665,
Paris-France,Brochant,Line 13,否,48.8905757,2.3202004,
Paris-France,La Fourche,Line 13,否,48.886971,2.3258228,
Paris-France,Liège,Line 13,否,48.8796037,2.3270241,
Paris-France,Varenne,Line 13,否,48.8569057,2.3150837,
Paris-France,Saint-François-Xavier,Line 13,否,48.8514517,2.3144205,
Paris-France,Gaîté,Line 13,否,48.8386332,2.3224866,
Paris-France,Pernety,Line 13,否,48.8340176,2.3181561,
Paris-France,Plaisance,Line 13,否,48.8317799,2.3140252,
Paris-France,Porte de Vanves,Line 13,否,48.827676,2.3054796,
Paris-France,Malakoff—Plateau de Vanves,Line 13,否,48.8225032,2.2984833,
Paris-France,Malakoff—Rue Étienne Dolet,Line 13,否,48.8151929,2.2973418,
Paris-France,Châtillon—Montrouge,Line 13,否,48.8108212,2.3016036,
Paris-France,Saint-Ouen,Line 14,否,48.9050244,2.3224369,
Paris-France,Pont Cardinet,Line 14,否,48.8895133,2.3153423,
Paris-France,Cour Saint-Émilion ,Line 14,否,48.8335481,2.3859541,
Paris-France,Bibliothèque François Mitterrand,Line 14,否,48.8300059,2.3768474,
Paris-France,Olympiades,Line 14,否,48.8270448,2.3664175,
Rennes-France,J.F. Kennedy,Line A,否,48.1213059,-1.7112526,
Rennes-France,Villejean-Université,Line A,否,48.1212409,-1.7039234,
Rennes-France,Pontchaillou,Line A,否,48.1215714,-1.6934019,
Rennes-France,Anatole France,Line A,否,48.8920499,2.2850318,
Rennes-France,Sainte-Anne,"Line A, Line B",是,48.1146093,-1.6802632,
Rennes-France,République,Line A,否,48.109744,-1.6791958,
Rennes-France,Charles de Gaulle,Line A,否,48.1054725,-1.676891,
Rennes-France,Gares,"Line A, Line B",是,48.1040176,-1.6722186,
Rennes-France,Jacques Cartier,Line A,否,48.0975501,-1.6754519,
Rennes-France,Clemenceau,Line A,否,48.0935004,-1.6744225,
Rennes-France,Henri Fréville,Line A,否,48.0876759,-1.6748324,
Rennes-France,Italie,Line A,否,48.0865604,-1.6679074,
Rennes-France,Triangle,Line A,否,48.0864373,-1.6603607,
Rennes-France,Le Blosne,Line A,否,48.0877289,-1.6542818,
Rennes-France,La Poterie,Line A,否,48.0875085,-1.6445739,
Rennes-France,Cesson - Viasilva,Line B,否,48.1314852,-1.6200373,
Rennes-France,Atalante,Line B,否,48.1271176,-1.6281053,
Rennes-France,Beaulieu - Université,Line B,否,48.1221055,-1.6391316,
Rennes-France,Joliot-Curie - Chateaubriand,Line B,否,48.1240563,-1.6514189,
Rennes-France,Les Gayeulles,Line B,否,48.1294226,-1.6571569,
Rennes-France,Gros-Chêne,Line B,否,48.1251834,-1.6644286,
Rennes-France,Jules Ferry,Line B,否,48.1186706,-1.6709295,
Rennes-France,Saint-Germain,Line B,否,48.110563,-1.676175,
Rennes-France,Colombier,Line B,否,48.1059018,-1.6821942,
Rennes-France,Mabilais,Line B,否,48.1050711,-1.6928096,
Rennes-France,Cleunay,Line B,否,48.10094,-1.7064148,
Rennes-France,La Courrouze,Line B,否,48.0966804,-1.6986383,
Rennes-France,Saint-Jacques - Gaîté,Line B,否,48.0919159,-1.7037908,
Rome-Italy,Battistini,Line A,否,41.9061381,12.4151007,
Rome-Italy,Cornelia,Line A,否,41.9005296,12.4264211,
Rome-Italy,Baldo degli Ubaldi,Line A,否,41.8988863,12.4330515,
