city,distance,Num,totalNum
湘西土家族苗族自治州,330.0,10.0,1638.0
湘西土家族苗族自治州,340.0,10.0,1638.0
湘西土家族苗族自治州,350.0,12.0,1638.0
湘西土家族苗族自治州,360.0,12.0,1638.0
湘西土家族苗族自治州,370.0,13.0,1638.0
湘西土家族苗族自治州,380.0,13.0,1638.0
湘西土家族苗族自治州,390.0,13.0,1638.0
湘西土家族苗族自治州,400.0,13.0,1638.0
湘西土家族苗族自治州,410.0,14.0,1638.0
湘西土家族苗族自治州,420.0,14.0,1638.0
湘西土家族苗族自治州,430.0,16.0,1638.0
湘西土家族苗族自治州,440.0,16.0,1638.0
湘西土家族苗族自治州,450.0,16.0,1638.0
湘西土家族苗族自治州,460.0,16.0,1638.0
湘西土家族苗族自治州,470.0,17.0,1638.0
湘西土家族苗族自治州,480.0,17.0,1638.0
湘西土家族苗族自治州,490.0,18.0,1638.0
湘西土家族苗族自治州,500.0,18.0,1638.0
佛山市,10.0,0.0,39388.0
佛山市,20.0,3.0,39388.0
佛山市,30.0,8.0,39388.0
佛山市,40.0,12.0,39388.0
佛山市,50.0,22.0,39388.0
佛山市,60.0,39.0,39388.0
佛山市,70.0,52.0,39388.0
佛山市,80.0,70.0,39388.0
佛山市,90.0,86.0,39388.0
佛山市,100.0,116.0,39388.0
佛山市,110.0,136.0,39388.0
佛山市,120.0,164.0,39388.0
佛山市,130.0,204.0,39388.0
佛山市,140.0,238.0,39388.0
佛山市,150.0,269.0,39388.0
佛山市,160.0,311.0,39388.0
佛山市,170.0,350.0,39388.0
佛山市,180.0,401.0,39388.0
佛山市,190.0,452.0,39388.0
佛山市,200.0,493.0,39388.0
佛山市,210.0,539.0,39388.0
佛山市,220.0,601.0,39388.0
佛山市,230.0,644.0,39388.0
佛山市,240.0,693.0,39388.0
佛山市,250.0,748.0,39388.0
佛山市,260.0,796.0,39388.0
佛山市,270.0,856.0,39388.0
佛山市,280.0,910.0,39388.0
佛山市,290.0,977.0,39388.0
佛山市,300.0,1040.0,39388.0
佛山市,310.0,1119.0,39388.0
佛山市,320.0,1172.0,39388.0
佛山市,330.0,1240.0,39388.0
佛山市,340.0,1313.0,39388.0
佛山市,350.0,1376.0,39388.0
佛山市,360.0,1443.0,39388.0
佛山市,370.0,1521.0,39388.0
佛山市,380.0,1608.0,39388.0
佛山市,390.0,1689.0,39388.0
佛山市,400.0,1760.0,39388.0
佛山市,410.0,1837.0,39388.0
佛山市,420.0,1910.0,39388.0
佛山市,430.0,2005.0,39388.0
佛山市,440.0,2091.0,39388.0
佛山市,450.0,2178.0,39388.0
佛山市,460.0,2255.0,39388.0
佛山市,470.0,2354.0,39388.0
佛山市,480.0,2461.0,39388.0
佛山市,490.0,2569.0,39388.0
佛山市,500.0,2661.0,39388.0
上海市,10.0,3.0,71159.0
上海市,20.0,14.0,71159.0
上海市,30.0,42.0,71159.0
上海市,40.0,94.0,71159.0
上海市,50.0,155.0,71159.0
上海市,60.0,233.0,71159.0
上海市,70.0,304.0,71159.0
上海市,80.0,403.0,71159.0
上海市,90.0,496.0,71159.0
上海市,100.0,624.0,71159.0
上海市,110.0,736.0,71159.0
上海市,120.0,893.0,71159.0
上海市,130.0,1044.0,71159.0
上海市,140.0,1207.0,71159.0
上海市,150.0,1401.0,71159.0
上海市,160.0,1598.0,71159.0
上海市,170.0,1797.0,71159.0
