city,distance,totalNum,NumAll,ratioAll,ratioAll_Baseline,NumAll_PaR,totalAll_PaR,ratioAll_PaR,NumNormal,ratioNormal,ratioNormal_Baseline,NumNormal_PaR,totalNormal_PaR,ratioNormal_PaR,NumTerminal,ratioTerminal,ratioTerminal_Baseline,NumTerminal_PaR,totalTerminal_PaR,ratioTerminal_PaR,NumTrans,ratioTrans,ratioTrans_Baseline,NumTrans_PaR,totalTrans_PaR,ratioTrans_PaR
CN.TJ.TJ,190.0,3607.0,85.0,0.023565289714444135,0.0019373228212694797,1350.0,41174.0,0.032787681546607085,68.0,0.01885223177155531,0.001537862774619923,1115.0,41174.0,0.027080196240345848,8.0,0.0022179096201829776,0.00018070811449169232,62.0,41174.0,0.0015058046339923253,9.0,0.00249514832270585,0.0002567957453465145,206.0,41174.0,0.005003157332297081
CN.TJ.TJ,200.0,3607.0,90.0,0.024951483227058497,0.002145927927359518,1469.0,41174.0,0.03567785495701171,72.0,0.0199611865816468,0.00170331291528414,1205.0,41174.0,0.02926604167678632,9.0,0.00249514832270585,0.00020023059960184742,67.0,41174.0,0.0016272404915723515,10.0,0.0027723870252287217,0.00028453822300891735,233.0,41174.0,0.005658910963229223
CN.TJ.TJ,210.0,3607.0,96.0,0.02661491544219573,0.002364905342415954,1613.0,41174.0,0.039175207655316464,77.0,0.02134738009426116,0.0018769222906793426,1322.0,41174.0,0.032107640744158936,9.0,0.00249514832270585,0.0002207542404219922,73.0,41174.0,0.001772963520668383,11.0,0.003049625727751594,0.0003137033868718939,257.0,41174.0,0.006241803079613349
CN.TJ.TJ,220.0,3607.0,105.0,0.02911006376490158,0.002594086409084747,1747.0,41174.0,0.042429688638461166,86.0,0.023842528416967008,0.0020585222485425426,1432.0,41174.0,0.03477922961091951,9.0,0.00249514832270585,0.0002422790223635574,79.0,41174.0,0.0019186865497644145,11.0,0.003049625727751594,0.0003442912487333878,276.0,41174.0,0.006703259338417448
CN.TJ.TJ,230.0,3607.0,109.0,0.030219018574993067,0.0028336007845316475,1913.0,41174.0,0.04646135911011803,90.0,0.024951483227058497,0.002248242423816225,1566.0,41174.0,0.03803371059406421,9.0,0.00249514832270585,0.0002648049736537099,85.0,41174.0,0.002064409578860446,11.0,0.003049625727751594,0.0003763018005527463,304.0,41174.0,0.007383300140865595
CN.TJ.TJ,240.0,3607.0,117.0,0.032436928195176046,0.0030834395740985702,2067.0,41174.0,0.050201583523582845,96.0,0.02661491544219573,0.002446142245312696,1687.0,41174.0,0.04097245834750085,9.0,0.00249514832270585,0.00028833206024481855,96.0,41174.0,0.0023315684655365035,13.0,0.0036041031327973387,0.00040973503431639233,332.0,41174.0,0.008063340943313742
CN.TJ.TJ,250.0,3607.0,121.0,0.033545883005267535,0.0033433696137423114,2222.0,41174.0,0.05396609510856366,98.0,0.027169392847241475,0.002652094857912665,1813.0,41174.0,0.04403264195851751,9.0,0.00249514832270585,0.00031286031203682285,100.0,41174.0,0.0024287171516005246,15.0,0.004158580537843083,0.00044459096730564945,360.0,41174.0,0.008743381745761888
CN.TJ.TJ,260.0,3607.0,129.0,0.03576379262545051,0.003613490489170025,2398.0,41174.0,0.05824063729538058,102.0,0.028278347657332965,0.0028661295676448554,1958.0,41174.0,0.04755428182833827,9.0,0.00249514832270585,0.0003383897085057148,109.0,41174.0,0.002647301695244572,19.0,0.005267535347934572,0.000480869590989999,384.0,41174.0,0.009326273862146014
CN.TJ.TJ,270.0,3607.0,135.0,0.03742722484058775,0.003893805240814312,2577.0,41174.0,0.06258804099674552,106.0,0.029387302467424454,0.0030882303641778033,2102.0,41174.0,0.051051634526643026,9.0,0.00249514832270585,0.0003649202656264015,114.0,41174.0,0.002768737552824598,21.0,0.005822012752980316,0.000518570913948605,418.0,41174.0,0.010152037693690193
CN.TJ.TJ,280.0,3607.0,147.0,0.040754089270862215,0.004184012189514444,2752.0,41174.0,0.06683829601204644,117.0,0.032436928195176046,0.0033181041677194556,2242.0,41174.0,0.05445183853888376,9.0,0.00249514832270585,0.0003924519817893734,118.0,41174.0,0.002865886238888619,22.0,0.006099251455503188,0.0005576949142075682,451.0,41174.0,0.010953514353718366
CN.TJ.TJ,290.0,3607.0,158.0,0.0438037149986138,0.00448410023489025,2921.0,41174.0,0.07094282799825133,127.0,0.03520931522040477,0.0035559104179766756,2371.0,41174.0,0.05758488366444844,9.0,0.00249514832270585,0.00042098483626066305,130.0,41174.0,0.0031573322970806818,23.0,0.00637649015802606,0.0005982416094707868,487.0,41174.0,0.011827852528294555
CN.TJ.TJ,300.0,3607.0,171.0,0.04740781813141114,0.004793907371621721,3098.0,41174.0,0.07524165735658425,138.0,0.038258940948156364,0.003801654242248452,2509.0,41174.0,0.06093651333365716,9.0,0.00249514832270585,0.00045051884851524457,138.0,41174.0,0.003351629669208724,25.0,0.006930967563071805,0.0006402109973714751,523.0,41174.0,0.012702190702870743
CN.TJ.TJ,310.0,3607.0,182.0,0.05045744385916274,0.005113172271495259,3293.0,41174.0,0.07997765580220527,145.0,0.04019961186581647,0.0040551568747991965,2665.0,41174.0,0.06472531209015397,10.0,0.0027723870252287217,0.000481054014997563,149.0,41174.0,0.0036187885558847817,28.0,0.007762683670640421,0.0006836030734788704,562.0,41174.0,0.013649390391994948
CN.TJ.TJ,320.0,3607.0,197.0,0.05461602439700582,0.005441880398974661,3501.0,41174.0,0.08502938747753437,157.0,0.04352647629609093,0.0043163800686024136,2829.0,41174.0,0.06870840821877884,12.0,0.0033268644302744664,0.0005125903427643257,160.0,41174.0,0.0038859474425608394,31.0,0.008594399778209038,0.0007284178446742684,600.0,41174.0,0.014572302909603147
CN.TJ.TJ,330.0,3607.0,204.0,0.05655669531466593,0.005779752246467693,3715.0,41174.0,0.09022684218195949,163.0,0.045189908511228165,0.004585330336692743,2999.0,41174.0,0.07283722737649974,11.0,0.003049625727751594,0.0005451278098371459,168.0,41174.0,0.004080244814688882,32.0,0.00887163848073191,0.0007746553123220777,645.0,41174.0,0.015665225627823385
CN.TJ.TJ,340.0,3607.0,216.0,0.0598835597449404,0.0061264768507286104,3945.0,41174.0,0.09581289163064069,173.0,0.04796229553645689,0.004861819423391577,3183.0,41174.0,0.0773060669354447,12.0,0.0033268644302744664,0.0005786664310089326,175.0,41174.0,0.004250255015300918,34.0,0.009426115885777655,0.0008223154584787089,695.0,41174.0,0.016879584203623645
CN.TJ.TJ,350.0,3607.0,225.0,0.06237870806764624,0.006481843517454234,4145.0,41174.0,0.10067032593384174,181.0,0.050180205156639866,0.00514550518689475,3341.0,41174.0,0.08114344003497352,12.0,0.0033268644302744664,0.0006132062032941244,182.0,41174.0,0.004420265215912955,37.0,0.010257831993346272,0.0008713982983605279,733.0,41174.0,0.017802496721231846
CN.TJ.TJ,360.0,3607.0,240.0,0.06653728860548933,0.006846061974468037,4355.0,41174.0,0.10577063195220285,192.0,0.05322983088439146,0.005436475756911423,3503.0,41174.0,0.08507796182056637,14.0,0.0038813418353202105,0.0006487471404292187,192.0,41174.0,0.004663136931073007,40.0,0.011089548100914887,0.0009219038441980865,782.0,41174.0,0.018992568125516102
CN.TJ.TJ,370.0,3607.0,246.0,0.06820072082062656,0.007218747704359926,4587.0,41174.0,0.11140525574391606,197.0,0.05461602439700582,0.005734583595211423,3679.0,41174.0,0.0893525040073833,15.0,0.004158580537843083,0.0006852892269817158,208.0,41174.0,0.0050517316753290915,41.0,0.01136678680343776,0.0009738320544421597,832.0,41174.0,0.020206926701316366
CN.TJ.TJ,380.0,3607.0,254.0,0.07041863044080954,0.007599171365504518,4794.0,41174.0,0.11643270024772914,204.0,0.05655669531466593,0.006039319508557758,3851.0,41174.0,0.0935298975081362,16.0,0.004435819240365955,0.0007228324615492443,215.0,41174.0,0.005221741875941128,41.0,0.01136678680343776,0.0010271829768638819,868.0,41174.0,0.021081264875892555
CN.TJ.TJ,390.0,3607.0,261.0,0.07235930135846964,0.007986707584209943,5008.0,41174.0,0.12163015495215428,208.0,0.05766565012475742,0.006350385497888075,4031.0,41174.0,0.09790158838101715,18.0,0.0049902966454117,0.0007613768507308349,224.0,41174.0,0.005440326419585175,43.0,0.011921264208483504,0.0010819565890306361,905.0,41174.0,0.02197989022198475
CN.TJ.TJ,400.0,3607.0,276.0,0.07651788189631273,0.008381102962408965,5237.0,41174.0,0.12719191722931947,218.0,0.060438037149986135,0.006667642331788491,4220.0,41174.0,0.10249186379754213,20.0,0.0055447740504574435,0.0008009223953730675,235.0,41174.0,0.0057074853062612325,47.0,0.013030219018574993,0.0011381528854810877,954.0,41174.0,0.023169961626269005
CN.TJ.TJ,410.0,3607.0,283.0,0.07845855281397283,0.008781533412451956,5425.0,41174.0,0.13175790547432845,225.0,0.06237870806764624,0.006990858790536249,4374.0,41174.0,0.10623208821100695,20.0,0.0055447740504574435,0.0008414690835672441,245.0,41174.0,0.005950357021421286,48.0,0.013307457721097865,0.0011957718628130458,990.0,41174.0,0.024044299800845194
CN.TJ.TJ,420.0,3607.0,300.0,0.08317161075686166,0.009186956766142798,5636.0,41174.0,0.13688249866420557,240.0,0.06653728860548933,0.0073193145882494105,4556.0,41174.0,0.1106523534269199,22.0,0.006099251455503188,0.0008830169340465759,256.0,41174.0,0.006217515908097343,51.0,0.014139173828666482,0.0012548135518468874,1025.0,41174.0,0.02489435080390538
CN.TJ.TJ,430.0,3607.0,317.0,0.08788466869975048,0.009596985796742154,5837.0,41174.0,0.14176422013892262,258.0,0.07152758525090103,0.0076527371757712835,4725.0,41174.0,0.11475688541312479,23.0,0.00637649015802606,0.0009255659505761393,266.0,41174.0,0.006460387623257395,55.0,0.01524812863875797,0.0013152779366843352,1063.0,41174.0,0.025817263321513576
CN.TJ.TJ,440.0,3607.0,328.0,0.09093429442750207,0.010012067616670856,6080.0,41174.0,0.1476660028173119,268.0,0.07429997227612975,0.00799115311831472,4934.0,41174.0,0.11983290425996988,25.0,0.006930967563071805,0.0009691160959210949,279.0,41174.0,0.006776120852965464,56.0,0.015525367341280842,0.0013771649910015434,1109.0,41174.0,0.026934473211249817
CN.TJ.TJ,450.0,3607.0,339.0,0.09398392015525367,0.010431105092240859,6317.0,41174.0,0.15342206246660514,279.0,0.07734959800388135,0.008334192823758952,5118.0,41174.0,0.12430174381891484,27.0,0.00748544496811755,0.0010136674170477717,292.0,41174.0,0.007091854082673532,58.0,0.016079844746326587,0.0014403514529747865,1179.0,41174.0,0.028634575217370187
CN.TJ.TJ,460.0,3607.0,350.0,0.09703354588300526,0.010853589492218395,6578.0,41174.0,0.1597610142322825,290.0,0.08039922373163294,0.008681476991562931,5326.0,41174.0,0.12935347549424395,27.0,0.00748544496811755,0.0010592198687951167,310.0,41174.0,0.0075290231699616265,61.0,0.016911560853895204,0.001504735425688365,1251.0,41174.0,0.03038325156652256
CN.TJ.TJ,470.0,3607.0,366.0,0.10146936512337122,0.011279637559541493,6810.0,41174.0,0.16539563802399573,305.0,0.08455780426947603,0.009032999281622472,5527.0,41174.0,0.134235196968961,27.0,0.00748544496811755,0.0011057734754976577,331.0,41174.0,0.008039053771797736,64.0,0.01774327696146382,0.0015704099396593252,1313.0,41174.0,0.03188905620051489
CN.TJ.TJ,480.0,3607.0,384.0,0.10645966176878292,0.011709144944970048,7017.0,41174.0,0.1704230825278088,318.0,0.08816190740227335,0.009388704677872717,5703.0,41174.0,0.1385097391557779,31.0,0.008594399778209038,0.0011533282541762626,347.0,41174.0,0.00842764851605382,69.0,0.019129470474078182,0.0016374003866005122,1363.0,41174.0,0.03310341477631515
CN.TJ.TJ,490.0,3607.0,393.0,0.10895481009148877,0.012141776059578023,7242.0,41174.0,0.17588769611891,326.0,0.09037981702245633,0.009748211397086494,5886.0,41174.0,0.14295429154320688,32.0,0.00887163848073191,0.0012018841759553086,367.0,41174.0,0.008913391946373925,71.0,0.019683947879123927,0.0017057192155581068,1422.0,41174.0,0.03453635789575946
CN.TJ.TJ,500.0,3607.0,401.0,0.11117271971167175,0.012576864863971806,7499.0,41174.0,0.18212949919852334,335.0,0.09287496534516218,0.010110669984735164,6109.0,41174.0,0.14837033079127604,33.0,0.009148877183254783,0.00125144124648122,388.0,41174.0,0.009423422548210035,74.0,0.020515663986692544,0.001775375342925123,1488.0,41174.0,0.0361393112158158
CN.UN.CS,10.0,1762.0,0.0,0.0,3.687198270404261e-06,0.0,25056.0,0.0,0.0,0.0,3.0505592859208193e-06,0.0,25056.0,0.0,0.0,0.0,3.1831958727669225e-07,0.0,25056.0,0.0,0.0,0.0,6.366388006254519e-07,0.0,25056.0,0.0
CN.UN.CS,20.0,1762.0,1.0,0.0005675368898978433,1.4748792798256585e-05,3.0,25056.0,0.00011973180076628352,1.0,0.0005675368898978433,1.2202239211469902e-05,2.0,25056.0,7.982120051085569e-05,0.0,0.0,1.273276746544975e-06,0.0,25056.0,0.0,0.0,0.0,2.546553861172921e-06,1.0,25056.0,3.9910600255427844e-05
CN.UN.CS,30.0,1762.0,1.0,0.0005675368898978433,3.3184782805772135e-05,21.0,25056.0,0.0008381226053639847,1.0,0.0005675368898978433,2.7455036365415227e-05,18.0,25056.0,0.0007183908045977011,0.0,0.0,5.0931079560317934e-06,2.0,25056.0,7.982120051085569e-05,0.0,0.0,5.729747193535211e-06,4.0,25056.0,0.00015964240102171138
CN.UN.CS,40.0,1762.0,2.0,0.0011350737797956867,5.8995168319860925e-05,39.0,25056.0,0.0015565134099616857,2.0,0.0011350737797956867,4.880895269938104e-05,34.0,25056.0,0.0013569604086845466,0.0,0.0,3.501511871970013e-06,0.0,25056.0,0.0,0.0,0.0,1.0186216286286599e-05,7.0,25056.0,0.0002793742017879949
CN.UN.CS,50.0,1762.0,3.0,0.00170261066969353,9.217995338658244e-05,57.0,25056.0,0.002274904214559387,3.0,0.00170261066969353,7.62639906360291e-05,49.0,25056.0,0.001955619412515964,0.0,0.0,7.957980721692745e-06,1.0,25056.0,3.9910600255427844e-05,0.0,0.0,1.5915964069436054e-05,11.0,25056.0,0.00043901660280970626
CN.UN.CS,60.0,1762.0,7.0,0.003972758229284903,0.0001327391357301322,96.0,25056.0,0.0038314176245210726,7.0,0.003972758229284903,0.00010982014799339128,83.0,25056.0,0.0033125798212005108,0.0,0.0,1.1459493543453505e-05,2.0,25056.0,7.982120051085569e-05,0.0,0.0,2.291898712967029e-05,19.0,25056.0,0.000758301404853129
CN.UN.CS,70.0,1762.0,12.0,0.00681044267877412,0.00018067270829566948,128.0,25056.0,0.005108556832694764,12.0,0.00681044267877412,0.0001494774192865414,103.0,25056.0,0.004110791826309068,0.0,0.0,1.5597644662741937e-05,2.0,25056.0,7.982120051085569e-05,0.0,0.0,3.1195288790331006e-05,33.0,25056.0,0.0013170498084291188
CN.UN.CS,80.0,1762.0,14.0,0.007945516458569807,0.0002359806841850595,165.0,25056.0,0.006585249042145594,14.0,0.007945516458569807,0.00019523581773851276,136.0,25056.0,0.005427841634738187,0.0,0.0,2.037243300382111e-05,3.0,25056.0,0.00011973180076628352,1.0,0.0005675368898978433,4.0744868096500284e-05,44.0,25056.0,0.001756066411238825
CN.UN.CS,90.0,1762.0,19.0,0.010783200908059024,0.0002986630522274879,212.0,25056.0,0.008461047254150703,18.0,0.01021566401816118,0.0002470953301649847,176.0,25056.0,0.0070242656449553,0.0,0.0,2.5783861275230833e-05,6.0,25056.0,0.00023946360153256704,2.0,0.0011350737797956867,5.156772113400417e-05,54.0,25056.0,0.0021551724137931034
CN.UN.CS,100.0,1762.0,21.0,0.01191827468785471,0.0003687198095499366,253.0,25056.0,0.010097381864623244,20.0,0.011350737797956867,0.0003050559572688728,210.0,25056.0,0.008381226053639846,0.0,0.0,3.183192599102754e-05,9.0,25056.0,0.00035919540229885057,2.0,0.0011350737797956867,6.366385205118291e-05,61.0,25056.0,0.0024345466155810984
CN.UN.CS,110.0,1762.0,27.0,0.01532349602724177,0.0004461509726480063,308.0,25056.0,0.012292464878671775,25.0,0.014188422247446084,0.0003691177125359735,256.0,25056.0,0.010217113665389528,0.0,0.0,3.851663003311677e-05,11.0,25056.0,0.00043901660280970626,3.0,0.00170261066969353,7.703326202627515e-05,70.0,25056.0,0.002793742017879949
CN.UN.CS,120.0,1762.0,30.0,0.0170261066969353,0.000530956539926001,363.0,25056.0,0.014487547892720307,28.0,0.015891032917139614,0.000439280590583099,306.0,25056.0,0.01221264367816092,0.0,0.0,4.5837976268262e-05,12.0,25056.0,0.0004789272030651341,3.0,0.00170261066969353,9.167594720866282e-05,79.0,25056.0,0.0031529374201787995
CN.UN.CS,130.0,1762.0,35.0,0.019863791146424517,0.0006231364770559923,423.0,25056.0,0.016882183908045977,32.0,0.018161180476730987,0.000515544567927986,360.0,25056.0,0.014367816091954023,0.0,0.0,5.379595493270913e-05,13.0,25056.0,0.000518837803320562,5.0,0.0028376844494892167,0.0001075919076729452,88.0,25056.0,0.00351213282247765
CN.UN.CS,140.0,1762.0,39.0,0.02213393870601589,0.0007226908243066572,500.0,25056.0,0.01995530012771392,35.0,0.019863791146424517,0.0005979096753549258,422.0,25056.0,0.016842273307790548,1.0,0.0005675368898978433,6.239057554327594e-05,15.0,25056.0,0.0005986590038314176,5.0,0.0028376844494892167,0.00012478114821475538,106.0,25056.0,0.004230523627075352
CN.UN.CS,150.0,1762.0,40.0,0.022701475595913734,0.0008296195820212689,557.0,25056.0,0.022230204342273307,36.0,0.02043132803632236,0.0006863759127836006,469.0,25056.0,0.018718071519795657,1.0,0.0005675368898978433,7.162183381789609e-05,19.0,25056.0,0.000758301404853129,5.0,0.0028376844494892167,0.00014324366823982796,114.0,25056.0,0.004549808429118774
CN.UN.CS,160.0,1762.0,44.0,0.024971623155505107,0.0009438484135569549,616.0,25056.0,0.02458492975734355,40.0,0.022701475595913734,0.0007809432693598051,514.0,25056.0,0.02051404853128991,1.0,0.0005675368898978433,8.148973273003893e-05,20.0,25056.0,0.0007982120051085569,5.0,0.0028376844494892167,0.00016297946637200465,131.0,25056.0,0.005228288633461047
CN.UN.CS,170.0,1762.0,51.0,0.02894438138479001,0.0010653133001058837,694.0,25056.0,0.02769795657726692,46.0,0.026106696935300794,0.0008816117307132005,589.0,25056.0,0.023507343550446997,1.0,0.0005675368898978433,9.199426676057038e-05,20.0,25056.0,0.0007982120051085569,6.0,0.00340522133938706,0.00018398853477807523,142.0,25056.0,0.005667305236270754
CN.UN.CS,180.0,1762.0,55.0,0.031214528944381384,0.001194066068095214,766.0,25056.0,0.030571519795657726,50.0,0.028376844494892167,0.0009883813098428111,654.0,25056.0,0.02610153256704981,1.0,0.0005675368898978433,0.00010313544132221894,22.0,25056.0,0.0008780332056194125,7.0,0.003972758229284903,0.00020627088242941588,152.0,25056.0,0.006066411238825032
CN.UN.CS,190.0,1762.0,59.0,0.03348467650397276,0.0013301194735518985,853.0,25056.0,0.03404374201787995,53.0,0.030079455164585697,0.0011012520237992413,722.0,25056.0,0.0288154533844189,1.0,0.0005675368898978433,0.0001149132554534907,26.0,25056.0,0.001037675606641124,8.0,0.004540295119182747,0.0002298265114759736,174.0,25056.0,0.006944444444444444
CN.UN.CS,200.0,1762.0,62.0,0.03518728717366629,0.0014734798560320534,937.0,25056.0,0.03739623243933589,56.0,0.03178206583427923,0.0012202238461345174,799.0,25056.0,0.03188856960408685,1.0,0.0005675368898978433,0.00012732770355290183,29.0,25056.0,0.0011574074074074073,8.0,0.004540295119182747,0.0002546554129757916,182.0,25056.0,0.0072637292464878675
CN.UN.CS,210.0,1762.0,65.0,0.03688989784335982,0.001624150770614397,1029.0,25056.0,0.04106800766283525,59.0,0.03348467650397276,0.0013452967888804039,867.0,25056.0,0.03460249042145594,1.0,0.0005675368898978433,0.00014037879637097573,37.0,25056.0,0.00147669220945083,8.0,0.004540295119182747,0.0002807575901660094,202.0,25056.0,0.008061941251596424
CN.UN.CS,220.0,1762.0,71.0,0.04029511918274688,0.0017821346605560214,1130.0,25056.0,0.04509897828863346,65.0,0.03688989784335982,0.0014764708624544678,954.0,25056.0,0.03807471264367816,1.0,0.0005675368898978433,0.00015406652428334605,39.0,25056.0,0.0015565134099616857,8.0,0.004540295119182747,0.00030813305035826024,220.0,25056.0,0.008780332056194126
CN.UN.CS,230.0,1762.0,85.0,0.048240635641316684,0.001947432995828927,1216.0,25056.0,0.04853128991060025,75.0,0.04256526674233825,0.00161374602547117,1028.0,25056.0,0.04102809706257982,2.0,0.0011350737797956867,0.00016839089127290707,44.0,25056.0,0.001756066411238825,11.0,0.006242905788876277,0.0003367817808280092,229.0,25056.0,0.009139527458492976
CN.UN.CS,240.0,1762.0,90.0,0.0510783200908059,0.0021200473883062287,1316.0,25056.0,0.05252234993614304,80.0,0.04540295119182747,0.0017571223444569524,1106.0,25056.0,0.04414112388250319,2.0,0.0011350737797956867,0.00018335189409727747,49.0,25056.0,0.001955619412515964,11.0,0.006242905788876277,0.00036670379812361734,251.0,25056.0,0.010017560664112388
CN.UN.CS,250.0,1762.0,98.0,0.05561861520998865,0.002299978383355976,1426.0,25056.0,0.0569125159642401,87.0,0.04937570942111237,0.0019065997615293187,1202.0,25056.0,0.04797254150702426,2.0,0.0011350737797956867,0.0001989495395241731,55.0,25056.0,0.0021950830140485315,12.0,0.00681044267877412,0.0003978990772954904,267.0,25056.0,0.010656130268199233
CN.UN.CS,260.0,1762.0,106.0,0.060158910329171394,0.0024872267471887817,1546.0,25056.0,0.06170178799489144,94.0,0.053348467650397274,0.0020621783012610873,1299.0,25056.0,0.05184386973180077,2.0,0.0011350737797956867,0.00021518382486428202,61.0,25056.0,0.0024345466155810984,13.0,0.0073779795686719635,0.00043036764114224706,293.0,25056.0,0.011693805874840358
CN.UN.CS,270.0,1762.0,110.0,0.06242905788876277,0.0026817930767738785,1654.0,25056.0,0.06601213282247766,97.0,0.055051078320090804,0.0022238579573425174,1385.0,25056.0,0.05527618135376756,2.0,0.0011350737797956867,0.00023205474593691582,66.0,25056.0,0.0026340996168582377,14.0,0.007945516458569807,0.00046410948712506515,316.0,25056.0,0.012611749680715198
CN.UN.CS,280.0,1762.0,117.0,0.06640181611804767,0.0028836781229877513,1772.0,25056.0,0.07072158365261813,104.0,0.05902383654937571,0.002391638747336564,1481.0,25056.0,0.059107598978288635,2.0,0.0011350737797956867,0.0002495623029215569,72.0,25056.0,0.0028735632183908046,14.0,0.007945516458569807,0.0004991246078649245,341.0,25056.0,0.013609514687100893
CN.UN.CS,290.0,1762.0,123.0,0.06980703745743473,0.003092881958293396,1897.0,25056.0,0.07571040868454662,110.0,0.06242905788876277,0.0025655206450694366,1576.0,25056.0,0.06289910600255427,2.0,0.0011350737797956867,0.0002677065036522513,79.0,25056.0,0.0031529374201787995,14.0,0.007945516458569807,0.0005354130108938477,370.0,25056.0,0.014766922094508302
CN.UN.CS,300.0,1762.0,129.0,0.07321225879682179,0.0033094046947735795,2044.0,25056.0,0.08157726692209451,116.0,0.06583427922814983,0.0027455036707741127,1705.0,25056.0,0.06804757343550447,2.0,0.0011350737797956867,0.00028648733918172035,81.0,25056.0,0.003232758620689655,14.0,0.007945516458569807,0.0005729746802824777,392.0,25056.0,0.015644955300127713
CN.UN.CS,310.0,1762.0,139.0,0.07888762769580022,0.003533217900807018,2166.0,25056.0,0.0864463601532567,123.0,0.06980703745743473,0.0029315878052194252,1808.0,25056.0,0.07215836526181353,3.0,0.00170261066969353,0.00030590481306801425,83.0,25056.0,0.0033125798212005108,16.0,0.009080590238365494,0.0006118096210907543,420.0,25056.0,0.016762452107279693
CN.UN.CS,320.0,1762.0,145.0,0.08229284903518728,0.0037641439798208154,2290.0,25056.0,0.09139527458492976,129.0,0.07321225879682179,0.0031237730447659113,1918.0,25056.0,0.0765485312899106,3.0,0.00170261066969353,0.000325958925638015,86.0,25056.0,0.0034323116219667944,16.0,0.009080590238365494,0.0006519178529831575,438.0,25056.0,0.017480842911877393
CN.UN.CS,330.0,1762.0,153.0,0.08683314415437003,0.0040021499022157275,2433.0,25056.0,0.09710249042145594,136.0,0.0771850170261067,0.0033219788725542005,2033.0,25056.0,0.0811382503192848,4.0,0.0022701475595913734,0.0003466496781954366,93.0,25056.0,0.0037116858237547894,16.0,0.009080590238365494,0.0006932993595510103,470.0,25056.0,0.018757982120051087
CN.UN.CS,340.0,1762.0,162.0,0.09194097616345062,0.0042467069919925205,2569.0,25056.0,0.10253033205619412,145.0,0.08229284903518728,0.003525828290700852,2153.0,25056.0,0.08592752234993614,4.0,0.0022701475595913734,0.00036797706676089864,98.0,25056.0,0.003911238825031928,17.0,0.009648127128263337,0.0007359541472379131,488.0,25056.0,0.019476372924648787
CN.UN.CS,350.0,1762.0,170.0,0.09648127128263337,0.004497565355833557,2709.0,25056.0,0.10811781609195402,150.0,0.0851305334846765,0.00373507516420965,2276.0,25056.0,0.09083652618135377,6.0,0.00340522133938706,0.00038994110282343866,101.0,25056.0,0.004030970625798212,20.0,0.011350737797956867,0.0007798323245049788,512.0,25056.0,0.020434227330779056
CN.UN.CS,360.0,1762.0,182.0,0.10329171396140749,0.004754649499386934,2871.0,25056.0,0.11458333333333333,161.0,0.09137343927355278,0.003949946658878969,2412.0,25056.0,0.09626436781609195,7.0,0.003972758229284903,0.00041254176638177786,110.0,25056.0,0.004390166028097063,22.0,0.012485811577752554,0.0008247647361970999,542.0,25056.0,0.02163154533844189
CN.UN.CS,370.0,1762.0,193.0,0.10953461975028377,0.00501808241159192,3019.0,25056.0,0.12049010217113665,167.0,0.09477866061293984,0.004170406154478642,2533.0,25056.0,0.10109355044699872,8.0,0.004540295119182747,0.0004357790764866144,119.0,25056.0,0.004749361430395913,26.0,0.014755959137343927,0.0008708396715500415,570.0,25056.0,0.02274904214559387
CN.UN.CS,380.0,1762.0,204.0,0.11577752553916004,0.005286784852267272,3144.0,25056.0,0.12547892720306514,179.0,0.10158910329171396,0.004395961323651227,2642.0,25056.0,0.10544380587484035,8.0,0.004540295119182747,0.000459653015991919,122.0,25056.0,0.004869093231162197,26.0,0.014755959137343927,0.0009180857576654923,593.0,25056.0,0.02366698595146871
CN.UN.CS,390.0,1762.0,211.0,0.11975028376844495,0.0055604956162612455,3312.0,25056.0,0.13218390804597702,185.0,0.10499432463110102,0.0046263328387586445,2788.0,25056.0,0.11127075351213282,9.0,0.00510783200908059,0.00048416360002195944,125.0,25056.0,0.00498882503192848,26.0,0.014755959137343927,0.0009665158544622969,634.0,25056.0,0.02530332056194125
CN.UN.CS,400.0,1762.0,223.0,0.12656072644721908,0.005839384005650067,3462.0,25056.0,0.1381704980842912,195.0,0.11066969353007945,0.004861426563177179,2912.0,25056.0,0.11621966794380588,10.0,0.0056753688989784334,0.0005093108255700057,131.0,25056.0,0.005228288633461047,27.0,0.01532349602724177,0.0010160896066274715,676.0,25056.0,0.02697956577266922
CN.UN.CS,410.0,1762.0,228.0,0.12939841089670828,0.006122960408947667,3632.0,25056.0,0.14495530012771393,199.0,0.11293984108967083,0.005100753085041563,3061.0,25056.0,0.12216634738186462,10.0,0.0056753688989784334,0.0005350946812377362,135.0,25056.0,0.005387931034482759,28.0,0.015891032917139614,0.001066626035583744,716.0,25056.0,0.028575989782886335
CN.UN.CS,420.0,1762.0,238.0,0.13507377979568672,0.0064104361850979875,3819.0,25056.0,0.15241858237547892,208.0,0.11804767309875142,0.005344213653513671,3218.0,25056.0,0.1284323116219668,10.0,0.0056753688989784334,0.0005615151894028613,143.0,25056.0,0.0057072158365261815,30.0,0.0170261066969353,0.0011180992873032268,755.0,25056.0,0.03013250319284802
CN.UN.CS,430.0,1762.0,250.0,0.14188422247446084,0.006701636121209085,3991.0,25056.0,0.1592832056194125,215.0,0.12202043132803632,0.00559170748349947,3378.0,25056.0,0.13481800766283525,11.0,0.006242905788876277,0.0005885723197563544,145.0,25056.0,0.005787037037037037,34.0,0.019296254256526674,0.0011704496713682345,786.0,25056.0,0.031369731800766285
