city,distance,Num,totalNum
北京市,500.0,307192901.8526008,16404510227.425732
北京市,510.0,318629174.5329149,16404510227.425732
北京市,520.0,330135195.8711076,16404510227.425732
北京市,530.0,341707571.5975589,16404510227.425732
北京市,540.0,353343209.0896205,16404510227.425732
北京市,550.0,365056166.72682834,16404510227.425732
北京市,560.0,376840316.6363732,16404510227.425732
北京市,570.0,388675706.8396267,16404510227.425732
北京市,580.0,400708903.45385814,16404510227.425732
北京市,590.0,412637492.7194714,16404510227.425732
北京市,600.0,424590756.1356813,16404510227.425732
北京市,610.0,436549797.17258173,16404510227.425732
北京市,620.0,448500093.9681936,16404510227.425732
北京市,630.0,460446599.581978,16404510227.425732
北京市,640.0,472388094.5564583,16404510227.425732
北京市,650.0,484311788.7088937,16404510227.425732
北京市,660.0,496215727.9279821,16404510227.425732
北京市,670.0,508102841.0700214,16404510227.425732
北京市,680.0,519964453.4653927,16404510227.425732
北京市,690.0,531790780.12397045,16404510227.425732
北京市,700.0,543579748.9738228,16404510227.425732
北京市,710.0,555332577.7835788,16404510227.425732
北京市,720.0,567173079.9191344,16404510227.425732
北京市,730.0,578844450.9682605,16404510227.425732
北京市,740.0,590475908.312327,16404510227.425732
北京市,750.0,602051338.9412943,16404510227.425732
北京市,760.0,613574393.4627213,16404510227.425732
北京市,770.0,625037552.7933394,16404510227.425732
北京市,780.0,636448355.1603013,16404510227.425732
北京市,790.0,647816764.3530067,16404510227.425732
北京市,800.0,659149861.6234666,16404510227.425732
北京市,810.0,670439049.845062,16404510227.425732
北京市,820.0,681674930.2654272,16404510227.425732
北京市,830.0,692838578.3387128,16404510227.425732
北京市,840.0,703919055.622243,16404510227.425732
北京市,850.0,714935230.070191,16404510227.425732
北京市,860.0,725875661.8248141,16404510227.425732
北京市,870.0,736742378.7093265,16404510227.425732
北京市,880.0,747680228.1947265,16404510227.425732
北京市,890.0,758406387.969211,16404510227.425732
北京市,900.0,769050535.5025699,16404510227.425732
北京市,910.0,779625089.1268044,16404510227.425732
北京市,920.0,790124842.7137918,16404510227.425732
北京市,930.0,800542376.9025602,16404510227.425732
北京市,940.0,810893979.1168336,16404510227.425732
北京市,950.0,821185504.773636,16404510227.425732
北京市,960.0,831392280.0175655,16404510227.425732
北京市,970.0,841516419.5167813,16404510227.425732
北京市,980.0,851571564.552717,16404510227.425732
北京市,990.0,861563751.5488479,16404510227.425732
北京市,1000.0,871476915.22671,16404510227.425732
北京市,1010.0,881303000.7700605,16404510227.425732
北京市,1020.0,891046693.3830168,16404510227.425732
北京市,1030.0,900702137.4592773,16404510227.425732
北京市,1040.0,910253537.8945316,16404510227.425732
北京市,1050.0,919722144.7617009,16404510227.425732
北京市,1060.0,929118276.6566074,16404510227.425732
北京市,1070.0,938443335.5400453,16404510227.425732
北京市,1080.0,947709709.3330159,16404510227.425732
北京市,1090.0,957029649.8179295,16404510227.425732
北京市,1100.0,966177018.9294674,16404510227.425732
北京市,1110.0,975266256.9401563,16404510227.425732
北京市,1120.0,984283752.8221626,16404510227.425732
北京市,1130.0,993243948.3838271,16404510227.425732
北京市,1140.0,1002148474.1196767,16404510227.425732
北京市,1150.0,1010995189.29105,16404510227.425732
北京市,1160.0,1019775017.2160527,16404510227.425732
北京市,1170.0,1028485672.7989329,16404510227.425732
北京市,1180.0,1037121840.2153512,16404510227.425732
北京市,1190.0,1045685311.6114031,16404510227.425732
北京市,1200.0,1054184479.0825973,16404510227.425732
北京市,1210.0,1062632616.1734577,16404510227.425732
北京市,1220.0,1071033081.0114267,16404510227.425732
北京市,1230.0,1079378748.1005957,16404510227.425732
北京市,1240.0,1087675060.7377174,16404510227.425732
北京市,1250.0,1095927857.2217681,16404510227.425732
北京市,1260.0,1104138018.7431555,16404510227.425732
北京市,1270.0,1112297800.4318342,16404510227.425732
北京市,1280.0,1120406798.228924,16404510227.425732
北京市,1290.0,1128466946.8212557,16404510227.425732
北京市,1300.0,1136472298.1801815,16404510227.425732
北京市,1310.0,1144428792.4802299,16404510227.425732
北京市,1320.0,1152339214.3071847,16404510227.425732
北京市,1330.0,1160201816.5075994,16404510227.425732
北京市,1340.0,1168119207.3659546,16404510227.425732
北京市,1350.0,1175902308.19653,16404510227.425732
北京市,1360.0,1183647086.3642824,16404510227.425732
北京市,1370.0,1191354186.85227,16404510227.425732
北京市,1380.0,1199026232.678378,16404510227.425732
北京市,1390.0,1206665892.6305606,16404510227.425732
北京市,1400.0,1214277022.1416745,16404510227.425732
北京市,1410.0,1221856829.8732603,16404510227.425732
北京市,1420.0,1229409220.80272,16404510227.425732
北京市,1430.0,1236934245.7252724,16404510227.425732
北京市,1440.0,1244410127.4843693,16404510227.425732
北京市,1450.0,1251833449.8176677,16404510227.425732
北京市,1460.0,1259211318.5461342,16404510227.425732
北京市,1470.0,1266555287.1776836,16404510227.425732
北京市,1480.0,1273863076.1680863,16404510227.425732
北京市,1490.0,1281127224.464334,16404510227.425732
北京市,1500.0,1288352797.0711715,16404510227.425732
北京市,1510.0,1295546769.2323046,16404510227.425732
北京市,1520.0,1302707992.5888102,16404510227.425732
北京市,1530.0,1309827779.317515,16404510227.425732
北京市,1540.0,1316909854.3220265,16404510227.425732
北京市,1550.0,1323962003.036332,16404510227.425732
北京市,1560.0,1330983292.8760808,16404510227.425732
北京市,1570.0,1337974584.280787,16404510227.425732
北京市,1580.0,1344931811.7963755,16404510227.425732
北京市,1590.0,1351863064.7683027,16404510227.425732
北京市,1600.0,1358770286.928,16404510227.425732
北京市,1610.0,1365650516.1774893,16404510227.425732
北京市,1620.0,1372511809.3604414,16404510227.425732
北京市,1630.0,1379358383.2496464,16404510227.425732
北京市,1640.0,1386191257.6472392,16404510227.425732
北京市,1650.0,1393006106.2643251,16404510227.425732
北京市,1660.0,1399889198.583461,16404510227.425732
北京市,1670.0,1406674256.456483,16404510227.425732
北京市,1680.0,1413443992.3743768,16404510227.425732
北京市,1690.0,1420194286.4143753,16404510227.425732
北京市,1700.0,1426917119.2917604,16404510227.425732
北京市,1710.0,1433615911.4007354,16404510227.425732
北京市,1720.0,1440290767.5777984,16404510227.425732
北京市,1730.0,1446942443.2451837,16404510227.425732
北京市,1740.0,1453574582.0214074,16404510227.425732
北京市,1750.0,1460179944.3251436,16404510227.425732
北京市,1760.0,1466760227.8290653,16404510227.425732
北京市,1770.0,1473319878.2418036,16404510227.425732
北京市,1780.0,1479850579.420132,16404510227.425732
北京市,1790.0,1486340216.1347287,16404510227.425732
北京市,1800.0,1492794275.3509572,16404510227.425732
北京市,1810.0,1499217053.7539847,16404510227.425732
北京市,1820.0,1505615815.9864843,16404510227.425732
北京市,1830.0,1511987775.7899635,16404510227.425732
北京市,1840.0,1518330625.4502254,16404510227.425732
北京市,1850.0,1524648385.6358416,16404510227.425732
北京市,1860.0,1530944934.7415485,16404510227.425732
北京市,1870.0,1537216839.5609248,16404510227.425732
北京市,1880.0,1543455169.5507448,16404510227.425732
北京市,1890.0,1549666659.1004033,16404510227.425732
北京市,1900.0,1555858301.89372,16404510227.425732
北京市,1910.0,1562028133.3345363,16404510227.425732
北京市,1920.0,1568178562.1671913,16404510227.425732
北京市,1930.0,1574311642.5275505,16404510227.425732
北京市,1940.0,1580428649.400628,16404510227.425732
北京市,1950.0,1586530404.6964905,16404510227.425732
北京市,1960.0,1592616845.2199025,16404510227.425732
北京市,1970.0,1598687042.7306511,16404510227.425732
北京市,1980.0,1604741847.4223597,16404510227.425732
北京市,1990.0,1610780533.823651,16404510227.425732
北京市,2000.0,1616801541.6508334,16404510227.425732
