city,distance,Num,totalNum
石家庄市,250.0,66.0,20062.0
石家庄市,320.0,69.0,20062.0
石家庄市,260.0,76.0,20062.0
石家庄市,330.0,84.0,20062.0
石家庄市,340.0,87.0,20062.0
石家庄市,270.0,89.0,20062.0
石家庄市,350.0,95.0,20062.0
石家庄市,360.0,103.0,20062.0
石家庄市,370.0,107.0,20062.0
石家庄市,380.0,110.0,20062.0
石家庄市,390.0,115.0,20062.0
石家庄市,400.0,115.0,20062.0
石家庄市,410.0,120.0,20062.0
石家庄市,420.0,131.0,20062.0
石家庄市,430.0,136.0,20062.0
石家庄市,440.0,141.0,20062.0
石家庄市,450.0,153.0,20062.0
石家庄市,460.0,158.0,20062.0
石家庄市,470.0,169.0,20062.0
石家庄市,480.0,176.0,20062.0
石家庄市,490.0,183.0,20062.0
石家庄市,500.0,192.0,20062.0
福州市,10.0,0.0,14232.0
福州市,20.0,0.0,14232.0
福州市,30.0,0.0,14232.0
福州市,40.0,1.0,14232.0
福州市,70.0,2.0,14232.0
福州市,50.0,3.0,14232.0
福州市,80.0,7.0,14232.0
福州市,60.0,9.0,14232.0
福州市,90.0,9.0,14232.0
福州市,100.0,10.0,14232.0
福州市,110.0,15.0,14232.0
福州市,120.0,22.0,14232.0
福州市,130.0,24.0,14232.0
福州市,140.0,29.0,14232.0
福州市,150.0,37.0,14232.0
福州市,160.0,40.0,14232.0
福州市,170.0,45.0,14232.0
福州市,180.0,48.0,14232.0
福州市,190.0,50.0,14232.0
福州市,200.0,60.0,14232.0
福州市,210.0,64.0,14232.0
福州市,220.0,72.0,14232.0
福州市,230.0,77.0,14232.0
福州市,240.0,83.0,14232.0
福州市,250.0,90.0,14232.0
福州市,260.0,100.0,14232.0
福州市,270.0,107.0,14232.0
福州市,280.0,120.0,14232.0
福州市,290.0,130.0,14232.0
福州市,300.0,138.0,14232.0
福州市,310.0,145.0,14232.0
福州市,320.0,150.0,14232.0
福州市,330.0,162.0,14232.0
福州市,340.0,167.0,14232.0
福州市,350.0,175.0,14232.0
福州市,360.0,188.0,14232.0
福州市,370.0,198.0,14232.0
福州市,380.0,205.0,14232.0
福州市,390.0,217.0,14232.0
福州市,400.0,228.0,14232.0
