city,distance,Num,totalNum
福州市,200.0,445.0,14232.0
福州市,210.0,482.0,14232.0
福州市,220.0,529.0,14232.0
福州市,230.0,581.0,14232.0
福州市,240.0,622.0,14232.0
福州市,250.0,666.0,14232.0
福州市,260.0,711.0,14232.0
福州市,270.0,773.0,14232.0
福州市,280.0,828.0,14232.0
福州市,290.0,899.0,14232.0
福州市,300.0,968.0,14232.0
福州市,310.0,1039.0,14232.0
福州市,320.0,1095.0,14232.0
福州市,330.0,1154.0,14232.0
福州市,340.0,1217.0,14232.0
福州市,350.0,1275.0,14232.0
福州市,360.0,1341.0,14232.0
福州市,370.0,1401.0,14232.0
福州市,380.0,1470.0,14232.0
福州市,390.0,1539.0,14232.0
福州市,400.0,1610.0,14232.0
福州市,410.0,1684.0,14232.0
福州市,420.0,1763.0,14232.0
福州市,430.0,1831.0,14232.0
福州市,440.0,1905.0,14232.0
福州市,450.0,1981.0,14232.0
福州市,460.0,2051.0,14232.0
福州市,470.0,2152.0,14232.0
福州市,480.0,2218.0,14232.0
福州市,490.0,2289.0,14232.0
福州市,500.0,2365.0,14232.0
湘西土家族苗族自治州,10.0,0.0,1638.0
湘西土家族苗族自治州,20.0,0.0,1638.0
湘西土家族苗族自治州,30.0,0.0,1638.0
湘西土家族苗族自治州,140.0,0.0,1638.0
湘西土家族苗族自治州,150.0,1.0,1638.0
湘西土家族苗族自治州,40.0,1.0,1638.0
湘西土家族苗族自治州,160.0,1.0,1638.0
湘西土家族苗族自治州,170.0,1.0,1638.0
湘西土家族苗族自治州,50.0,1.0,1638.0
湘西土家族苗族自治州,180.0,1.0,1638.0
湘西土家族苗族自治州,190.0,1.0,1638.0
湘西土家族苗族自治州,60.0,1.0,1638.0
湘西土家族苗族自治州,200.0,1.0,1638.0
湘西土家族苗族自治州,70.0,1.0,1638.0
湘西土家族苗族自治州,210.0,1.0,1638.0
湘西土家族苗族自治州,80.0,1.0,1638.0
湘西土家族苗族自治州,220.0,2.0,1638.0
湘西土家族苗族自治州,230.0,2.0,1638.0
湘西土家族苗族自治州,240.0,2.0,1638.0
湘西土家族苗族自治州,250.0,2.0,1638.0
湘西土家族苗族自治州,90.0,2.0,1638.0
湘西土家族苗族自治州,260.0,2.0,1638.0
湘西土家族苗族自治州,100.0,2.0,1638.0
湘西土家族苗族自治州,110.0,3.0,1638.0
湘西土家族苗族自治州,270.0,4.0,1638.0
湘西土家族苗族自治州,120.0,4.0,1638.0
湘西土家族苗族自治州,280.0,4.0,1638.0
湘西土家族苗族自治州,130.0,4.0,1638.0
湘西土家族苗族自治州,290.0,4.0,1638.0
湘西土家族苗族自治州,300.0,4.0,1638.0
湘西土家族苗族自治州,310.0,4.0,1638.0
湘西土家族苗族自治州,320.0,4.0,1638.0
湘西土家族苗族自治州,330.0,5.0,1638.0
湘西土家族苗族自治州,340.0,5.0,1638.0
湘西土家族苗族自治州,350.0,7.0,1638.0
湘西土家族苗族自治州,360.0,7.0,1638.0
湘西土家族苗族自治州,370.0,8.0,1638.0
湘西土家族苗族自治州,380.0,8.0,1638.0
湘西土家族苗族自治州,390.0,8.0,1638.0
湘西土家族苗族自治州,400.0,8.0,1638.0
湘西土家族苗族自治州,410.0,9.0,1638.0
湘西土家族苗族自治州,420.0,9.0,1638.0
湘西土家族苗族自治州,430.0,11.0,1638.0
湘西土家族苗族自治州,440.0,11.0,1638.0
湘西土家族苗族自治州,450.0,11.0,1638.0
湘西土家族苗族自治州,460.0,11.0,1638.0
湘西土家族苗族自治州,470.0,12.0,1638.0
湘西土家族苗族自治州,480.0,12.0,1638.0
湘西土家族苗族自治州,490.0,13.0,1638.0
湘西土家族苗族自治州,500.0,13.0,1638.0
佛山市,10.0,0.0,39388.0
佛山市,20.0,3.0,39388.0
佛山市,30.0,8.0,39388.0
佛山市,40.0,11.0,39388.0
佛山市,50.0,21.0,39388.0
佛山市,60.0,38.0,39388.0
佛山市,70.0,51.0,39388.0
佛山市,80.0,68.0,39388.0
佛山市,90.0,84.0,39388.0
佛山市,100.0,114.0,39388.0
佛山市,110.0,134.0,39388.0
佛山市,120.0,161.0,39388.0
佛山市,130.0,201.0,39388.0
佛山市,140.0,234.0,39388.0
佛山市,150.0,264.0,39388.0
佛山市,160.0,303.0,39388.0
佛山市,170.0,338.0,39388.0
佛山市,180.0,384.0,39388.0
佛山市,190.0,434.0,39388.0
佛山市,200.0,472.0,39388.0
佛山市,210.0,517.0,39388.0
佛山市,220.0,575.0,39388.0
佛山市,230.0,615.0,39388.0
佛山市,240.0,662.0,39388.0
佛山市,250.0,717.0,39388.0
佛山市,260.0,761.0,39388.0
佛山市,270.0,820.0,39388.0
佛山市,280.0,871.0,39388.0
佛山市,290.0,937.0,39388.0
佛山市,300.0,997.0,39388.0
佛山市,310.0,1073.0,39388.0
佛山市,320.0,1125.0,39388.0
佛山市,330.0,1191.0,39388.0
佛山市,340.0,1261.0,39388.0
佛山市,350.0,1321.0,39388.0
佛山市,360.0,1383.0,39388.0
佛山市,370.0,1460.0,39388.0
佛山市,380.0,1540.0,39388.0
佛山市,390.0,1618.0,39388.0
佛山市,400.0,1685.0,39388.0
佛山市,410.0,1760.0,39388.0
佛山市,420.0,1830.0,39388.0
佛山市,430.0,1920.0,39388.0
佛山市,440.0,2001.0,39388.0
佛山市,450.0,2085.0,39388.0
佛山市,460.0,2157.0,39388.0
佛山市,470.0,2251.0,39388.0
佛山市,480.0,2354.0,39388.0
